urn:cts:greekLit:tlg0012.tlg001.msA:1.153,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_153.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.154,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_154.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.155,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_155.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.156,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_156.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.157,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_157.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.158,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_158.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.159,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_159.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.160,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_160.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.161,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_161.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.162,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_162.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.163,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_163.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.164,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_164.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.165,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_165.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.166,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_166.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.167,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_167.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.168,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_168.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.169,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_169.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.170,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_170.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.171,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_171.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.172,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_172.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.173,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_173.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.174,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_174.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.175,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_175.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.176,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_176.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.177,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_177.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.178,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_178.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.179,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_179.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.180,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_180.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.181,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_181.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.182,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_182.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.183,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_183.mp4
urn:cts:greekLit:tlg0012.tlg001.msA:1.184,https://storage.googleapis.com/explorehomer-prod-media/tlg0012.tlg001/audio/1/line_184.mp4
